esco_id,onet_job_zone,onet_job_zone_label,onet_job_zone_est
95a89206-4dc8-4753-a5d9-bc14a0e5f7ca,2.0,Some Preparation Needed,unique
95cd3d64-20d0-4681-857d-d6c63d07349f,4.0,Considerable Preparation Needed,unique
95cda6a9-a70a-4a93-9442-11d573cb4a02,5.0,Extensive Preparation Needed,minimum
95d0a616-a4a9-4f56-a8fb-4de43cdb4c82,4.0,Considerable Preparation Needed,unique
95d69048-3a4b-4cce-a155-584aaecfe403,3.0,Medium Preparation Needed,unique
95d8f19e-f62b-443f-ac53-324ea8f98cf5,4.0,Considerable Preparation Needed,unique
95da5e1b-cc1e-46bd-96c4-81d4f7003080,2.0,Some Preparation Needed,minimum
95f56fc4-99f9-49da-b942-1dfbc857e933,3.0,Medium Preparation Needed,unique
96186698-f79d-423a-9652-a2a58085d5f1,1.0,Little or No Preparation Needed,minimum
961cbd1f-2a9b-4756-b227-67a1c23c94b6,2.0,Some Preparation Needed,minimum
96430121-2757-4e96-9d6f-7517b25db4f7,1.0,Little or No Preparation Needed,llm
96514fed-b9a9-4df3-ab0b-20676369297d,2.0,Some Preparation Needed,unique
9653fb92-ad48-4865-a471-f270302fa93b,2.0,Some Preparation Needed,minimum
969f8af0-3c0d-403a-9c16-a6fb76c6b443,3.0,Medium Preparation Needed,unique
96a0d8d3-d4a6-473d-80d6-b5dbadde940a,1.0,Little or No Preparation Needed,minimum
96be6ac3-5932-4bfc-933d-84b267d0d486,2.0,Some Preparation Needed,minimum
96c870c0-f93a-43c3-9ce4-1fe9e737fece,4.0,Considerable Preparation Needed,unique
96e139de-0756-45ad-b512-f7c2109a72b1,3.0,Medium Preparation Needed,unique
96e20037-0a25-4bf6-a25e-808d1605d890,4.0,Considerable Preparation Needed,unique
96e88e86-f2c7-42e6-a2b2-17e4f08d4ee0,3.0,Medium Preparation Needed,llm
9703fe09-51fd-4d00-a2a1-99ba809521ac,2.0,Some Preparation Needed,minimum
9711dcfc-d9a8-4fba-9c5e-8428d8bcb53e,4.0,Considerable Preparation Needed,minimum
9729c0f3-c9bc-482e-ac59-a82ec3b67ba3,3.0,Medium Preparation Needed,llm
972ef593-89c3-468b-aad5-81bc575feb58,4.0,Considerable Preparation Needed,unique
9740933e-e04a-41f6-af1f-a6d58c7eb0ec,4.0,Considerable Preparation Needed,unique
974494ee-5f32-4eec-9950-9d431e902dc1,2.0,Some Preparation Needed,unique
97467934-a220-41ca-96df-36fc85258c47,4.0,Considerable Preparation Needed,unique
974d4eab-fbee-4c52-b16e-73bdd8c25b53,5.0,Extensive Preparation Needed,unique
9757122b-1161-4f4a-8286-a603d4ad7012,2.0,Some Preparation Needed,unique
9766cc19-5a64-4b3c-a741-71561285a419,5.0,Extensive Preparation Needed,minimum
976c739f-fec7-45c2-b12e-e1b496aa816b,2.0,Some Preparation Needed,unique
976c7f50-7f9e-4347-bbb9-f0dc842046a3,5.0,Extensive Preparation Needed,minimum
976cbfcc-8958-4800-a435-71d15405a42a,4.0,Considerable Preparation Needed,minimum
976f752c-5f10-42ca-84fb-89aa529af04f,2.0,Some Preparation Needed,minimum
97896345-d102-4549-97a5-8851979e6938,2.0,Some Preparation Needed,minimum
978ae3a2-0831-415a-8396-b84dde656fc5,2.0,Some Preparation Needed,unique
97b3cab1-f4f0-41ed-8c80-e65e6c067e95,3.0,Medium Preparation Needed,llm
97d65832-3817-4ded-946b-cfc4a0237b9a,2.0,Some Preparation Needed,unique
97dadd59-d1cb-4fef-81a7-d92eb15572e2,2.0,Some Preparation Needed,minimum
97dd9a0c-dd6b-416d-9537-655a08dd2895,3.0,Medium Preparation Needed,unique
980c52f3-0054-45b1-a6f1-20ee8a1e8b9e,2.0,Some Preparation Needed,unique
98164d70-93a8-409c-aa9f-7d56314f4d7f,2.0,Some Preparation Needed,minimum
98358049-fbcd-479e-a644-e92bde5af2e0,3.0,Medium Preparation Needed,llm
983c2816-a339-4817-97f4-151a9ff3e64d,3.0,Medium Preparation Needed,minimum
9851c83c-5670-4da0-964a-1ef0e682e30b,5.0,Extensive Preparation Needed,llm
985400a7-362f-4f91-941a-2e149d94ac2a,3.0,Medium Preparation Needed,llm
98588703-5f5c-41c6-a240-3411b6518b83,3.0,Medium Preparation Needed,unique
98ad0008-13d9-4e9b-94bf-4f4a5faae764,4.0,Considerable Preparation Needed,unique
98af7387-3974-457a-aa57-5397d1ea3949,3.0,Medium Preparation Needed,llm
98b261ec-def2-4871-b062-56cdd290c844,5.0,Extensive Preparation Needed,unique
98c3d8f8-e3a8-49b7-9e58-236f25a6f6a0,3.0,Medium Preparation Needed,llm
98c429ad-128e-467e-803a-9a6dc1ceed72,2.0,Some Preparation Needed,minimum
98e58946-3227-4f6c-a5d1-5892fe76883d,3.0,Medium Preparation Needed,llm
98f17395-0f8c-4f51-9072-cb8f66fd6044,4.0,Considerable Preparation Needed,llm
98f9909b-016d-4c62-90ae-893b0cbabbca,4.0,Considerable Preparation Needed,unique
98fa571c-dc8f-438f-909f-f426ec322c72,4.0,Considerable Preparation Needed,unique
9905cc76-d48b-49b1-94ab-17becb30be1a,5.0,Extensive Preparation Needed,llm
990738f4-587c-4045-a10f-e3c1c019220e,2.0,Some Preparation Needed,llm
990bfa45-5001-4365-93b6-daf01a03b4cd,3.0,Medium Preparation Needed,unique
99492920-e5a5-4dba-9e5a-93193147198c,5.0,Extensive Preparation Needed,minimum
994fe880-dc26-4f0f-a3cd-500709b6a665,4.0,Considerable Preparation Needed,unique
9967986b-570d-4db1-a179-aad7d1623ea8,3.0,Medium Preparation Needed,minimum
9980a417-f990-495a-ae11-66a112737f3b,2.0,Some Preparation Needed,unique
998a0bf4-b1be-42ab-aee5-0096c9be3319,3.0,Medium Preparation Needed,llm
99b096eb-a628-4e69-a79b-0563f2ed1b93,4.0,Considerable Preparation Needed,unique
99d97310-29ea-443e-96a1-892c8d86ce54,3.0,Medium Preparation Needed,unique
99ebf2c2-1811-4c77-b2e6-7008cba29ea0,3.0,Medium Preparation Needed,unique
9a20c93e-a345-4a46-a406-9ffbf11daeef,2.0,Some Preparation Needed,unique
9a2147aa-a72f-4f83-8653-c3f50d4e1e73,4.0,Considerable Preparation Needed,unique
9a26d76b-b9e3-46ae-ab4b-057a1262138b,4.0,Considerable Preparation Needed,minimum
9a39a143-d93c-4093-ba3b-47fb67ade318,2.0,Some Preparation Needed,unique
9a4ba556-e72b-49c2-834c-d6a03a2fc906,3.0,Medium Preparation Needed,minimum
9a6d8a84-a8a9-4c9b-9ead-59a710e93759,3.0,Medium Preparation Needed,minimum
9a7e780a-b778-4a5a-b4eb-309d394d313d,5.0,Extensive Preparation Needed,minimum
9a903a4a-282d-4724-a7de-1918b41d2965,2.0,Some Preparation Needed,unique
9a99a5fe-875d-49b2-9b53-cc1b73be1659,2.0,Some Preparation Needed,llm
9aa2115d-83cb-4db1-af1d-b426c87c2393,4.0,Considerable Preparation Needed,unique
9aa2a36f-296e-45fe-9798-b7839e0ed389,3.0,Medium Preparation Needed,minimum
9ab02537-920a-4549-9711-fd999fd40c28,2.0,Some Preparation Needed,unique
9ab0f0db-1128-4050-becd-b09db5eabdaa,2.0,Some Preparation Needed,minimum
9ab80ce6-504f-474f-bb91-98163e9d45fd,2.0,Some Preparation Needed,minimum
9ac10bde-93a0-4570-afc2-e2b6cf46d8d2,3.0,Medium Preparation Needed,unique
9ae8251e-cb8e-4324-9d77-d967d43e6b46,2.0,Some Preparation Needed,unique
9aeefea6-11c3-4479-b703-902ee84787d7,2.0,Some Preparation Needed,unique
9af5fd79-d76e-4343-bc13-ff2d172aec62,2.0,Some Preparation Needed,unique
9af8907f-56a7-4170-83b1-3c6ba0997cfa,3.0,Medium Preparation Needed,minimum
9b35eab1-2adc-4057-a620-181862656a19,2.0,Some Preparation Needed,llm
9b3c6dd8-4d3b-4a12-8bb8-55bb2e92c3a6,4.0,Considerable Preparation Needed,unique
9b51a2d2-999a-43a6-a814-63dd30a585fa,4.0,Considerable Preparation Needed,llm
9b889f07-c39c-464d-b9d9-b2daa650f9ac,5.0,Extensive Preparation Needed,minimum
9ba74e8a-c40c-4228-9998-eb3c7a5c11df,2.0,Some Preparation Needed,minimum
9beeb1f0-5aca-4bde-bae9-c74ddb94fac3,2.0,Some Preparation Needed,unique
9bf4c8ea-e814-4772-ae31-0f29672dc497,4.0,Considerable Preparation Needed,llm
9c3cdf9a-f62f-4d73-bb8d-4cfc85c2d271,3.0,Medium Preparation Needed,unique
9c55aa23-e3f2-4c00-8c90-5ed5204951a3,2.0,Some Preparation Needed,minimum
9c57263e-a38f-4c45-9265-a3c3e7cc2c5c,2.0,Some Preparation Needed,llm
9c61bba4-56b7-4846-9f4e-b1f2decf3e7e,2.0,Some Preparation Needed,llm
9c9752b7-3e3b-4a08-8553-b63a013f8072,4.0,Considerable Preparation Needed,llm
9cda1c7c-ba07-4381-b831-1bb346ff865f,5.0,Extensive Preparation Needed,minimum
9ce12690-c3bf-4135-b7a5-b666bb8c68f5,3.0,Medium Preparation Needed,minimum
9cee6106-04cf-401a-ae4c-b4b8652d6915,2.0,Some Preparation Needed,minimum
9d2aae3e-cbfe-409f-86cc-7cef9cd0435a,3.0,Medium Preparation Needed,unique
9db7d74c-b46d-45c0-b611-6bcb7456ecc6,4.0,Considerable Preparation Needed,llm
9dbbeb2c-0d51-4c03-8ef6-8dfa7360db22,4.0,Considerable Preparation Needed,unique
9deee896-be9b-4aac-b55e-ceff1a7a843a,4.0,Considerable Preparation Needed,llm
9defc0f8-3eed-4a56-80e1-d534983aff4f,2.0,Some Preparation Needed,minimum
9e1a31bf-2963-40f4-95af-cedc3fbac537,3.0,Medium Preparation Needed,minimum
9e1e8379-6377-4969-b141-0d2337218fc9,5.0,Extensive Preparation Needed,unique
9e285322-2cfa-430f-9b66-41be57d698e2,4.0,Considerable Preparation Needed,minimum
9e2e6e1e-363b-4e1b-a673-7bc0f7343300,4.0,Considerable Preparation Needed,minimum
9e4269d5-e10e-4f49-ac99-65c833f933a2,5.0,Extensive Preparation Needed,llm
9e47c727-5718-48f1-a567-6a4c09397a21,4.0,Considerable Preparation Needed,minimum
9e657046-67ce-4e16-ab2e-ddb918638910,4.0,Considerable Preparation Needed,unique
9e81adde-9983-44fa-b74b-c548d0dbfbdd,2.0,Some Preparation Needed,minimum
9ebaf3f0-0be0-47b7-b2b1-b3b04130fa81,4.0,Considerable Preparation Needed,unique
9efbe0de-37c0-4cc2-a1e6-a916eb4ecaa2,2.0,Some Preparation Needed,minimum
9f12704c-5e6c-47b0-a866-3b92663e6a4b,4.0,Considerable Preparation Needed,unique
9f1d546b-1b4e-4b64-97e8-600fc502304b,4.0,Considerable Preparation Needed,llm
9f508305-80ce-4111-8722-f2c9b4a44890,4.0,Considerable Preparation Needed,llm
9f686e81-c236-42cb-b848-1918eb36e16a,1.0,Little or No Preparation Needed,unique
9faaae26-804d-48f3-97b0-84f7e1aceae8,4.0,Considerable Preparation Needed,unique
9fcce643-276b-435f-aa94-4516c2414686,4.0,Considerable Preparation Needed,unique
a001cf0d-b0eb-420a-a110-9408448ba8b8,1.0,Little or No Preparation Needed,unique
a005f8a2-2d8a-433e-8d89-13575f822fd4,4.0,Considerable Preparation Needed,llm
a02a1117-212f-4a49-b21a-d3b971e00e48,2.0,Some Preparation Needed,minimum
a04eedcf-8424-475a-8dc5-f30a9da4b151,4.0,Considerable Preparation Needed,unique
a05d0a6d-7b60-445a-8dcb-282c7d5a6852,3.0,Medium Preparation Needed,minimum
a0872ef2-ecf2-476d-8390-3e81ae45a411,4.0,Considerable Preparation Needed,unique
a092cb70-f3e3-4224-98a3-b97c0114de77,4.0,Considerable Preparation Needed,unique
a0ebd342-8f89-4947-893d-fee9468cf001,4.0,Considerable Preparation Needed,llm
a0f9903e-2ba5-4b9d-bb0a-a8646db15221,2.0,Some Preparation Needed,minimum
a10222e7-1940-4ca3-86c1-99b115535969,2.0,Some Preparation Needed,unique
a10849c1-f0d8-4600-bca6-9549c2517650,4.0,Considerable Preparation Needed,minimum
a10eb17a-3c78-4f7a-a1da-8f31146339d3,1.0,Little or No Preparation Needed,minimum
a1273779-d2d4-4708-a406-62f7cdd26aab,4.0,Considerable Preparation Needed,minimum
a142a645-6e9e-4d86-accd-9816df857c90,3.0,Medium Preparation Needed,unique
a14e96a7-6c4d-4d69-8c6f-7ccadf77bac5,4.0,Considerable Preparation Needed,minimum
a198de8c-24b1-4002-982f-a57ae6d6c19c,4.0,Considerable Preparation Needed,minimum
a1acd539-c359-4af3-8a4a-07f1b611e368,2.0,Some Preparation Needed,llm
a1b32703-a2e5-4e0a-910f-7cdd0293b52d,3.0,Medium Preparation Needed,minimum
a1b4eb5e-45d4-441b-a7e8-795ac5cf6fbf,3.0,Medium Preparation Needed,llm
a1b86a8b-ad91-4192-b386-bbf89bb11699,1.0,Little or No Preparation Needed,unique
a1ba7574-cc28-446c-9741-12d7fbb325cb,4.0,Considerable Preparation Needed,llm
a1c9f8b7-c4ce-4b15-ac3c-3378c300d8f2,2.0,Some Preparation Needed,minimum
a1ccbfc4-3afd-4408-8e5a-41832cdef511,4.0,Considerable Preparation Needed,unique
a1cf1406-3632-494c-bff3-0bd5d5327d8f,3.0,Medium Preparation Needed,minimum
a1d0eb6b-20ac-4a2c-a7c1-9b016ea92b24,1.0,Little or No Preparation Needed,llm
a1da839e-9b70-4032-bb83-820790e77003,2.0,Some Preparation Needed,unique
a1e1a788-2352-4172-8fcf-1f985a6968b0,2.0,Some Preparation Needed,minimum
a20e4b15-a128-49b9-a06a-e790e3bd5c68,2.0,Some Preparation Needed,minimum
a241eff8-309b-43ae-8890-ac4cfbd3067c,2.0,Some Preparation Needed,minimum
a2494c65-11a8-4853-9371-c89333c33be1,5.0,Extensive Preparation Needed,llm
a256838b-0843-4ad2-a2fb-4531f94e63d8,2.0,Some Preparation Needed,minimum
a273ec4c-96fd-48e5-9343-695a6bd08512,2.0,Some Preparation Needed,unique
a28dff76-74df-46ee-929f-d1fffbb63cd7,4.0,Considerable Preparation Needed,unique
a2a126ac-d90d-4e9f-97d1-9b8dff2ff946,3.0,Medium Preparation Needed,llm
a2abd144-2a36-45ea-919c-1fcc6ebc5d45,1.0,Little or No Preparation Needed,minimum
a2ade835-81c2-452e-a4d8-a90348bbe378,4.0,Considerable Preparation Needed,llm
a2b81132-2147-4c8e-b250-e6290ed906ea,4.0,Considerable Preparation Needed,unique
a2bc52c2-9802-4929-a95c-6379d9f19204,4.0,Considerable Preparation Needed,unique
a2dee758-72f5-4f1c-b760-f2b8e9d81911,2.0,Some Preparation Needed,llm
a2fa73d0-7e51-456f-95c6-90f126f52ab8,2.0,Some Preparation Needed,minimum
a2ff6cc3-15fa-4f02-a457-8fd5df7aa29e,4.0,Considerable Preparation Needed,minimum
a30734bb-2f10-4747-a94c-75f5ec3c63a4,2.0,Some Preparation Needed,unique
a317e9c2-62d5-4a24-8ad4-5cb7b9db3f3b,5.0,Extensive Preparation Needed,minimum
a32187fa-bc37-4fc2-8e89-296632bfc271,3.0,Medium Preparation Needed,unique
a330b100-e651-4db1-bcf0-e9cbc025c614,3.0,Medium Preparation Needed,llm
a330b7b6-696e-455c-b6d5-f39f82c1489f,4.0,Considerable Preparation Needed,unique
a36c14e6-ed96-467d-8390-6f9cf47ac350,5.0,Extensive Preparation Needed,minimum
a377fafb-7e6e-4925-bc64-8099b58aafb8,4.0,Considerable Preparation Needed,minimum
a3ef0728-7540-4676-ad18-cf0a7913b3ce,3.0,Medium Preparation Needed,unique
a41acf2b-fb87-496f-aec3-7c5fdc5e9211,4.0,Considerable Preparation Needed,unique
a424aa0f-b3f1-41fb-901f-85e05fed83ed,4.0,Considerable Preparation Needed,unique
a429e4fe-22c6-4cb5-89ef-ca4d5b4d0363,3.0,Medium Preparation Needed,llm
a44a1dc5-be08-4840-8bd5-770c4ac1ca6d,4.0,Considerable Preparation Needed,unique
a464015d-a622-44aa-a4fe-bf01e412e120,2.0,Some Preparation Needed,unique
a47f82d3-4cf7-4abf-bb36-2c8cbad28234,4.0,Considerable Preparation Needed,unique
a4869ae9-2dfe-48cc-bd97-f803880f3407,3.0,Medium Preparation Needed,minimum
a486b6eb-207c-4aae-ad0b-397d0744b16f,4.0,Considerable Preparation Needed,unique
a48b9a5a-5ded-482d-8cda-7fd097a32c16,1.0,Little or No Preparation Needed,unique
a491c5c1-e126-4414-9ac9-3625a4a79513,1.0,Little or No Preparation Needed,minimum
a49e1479-90c4-41d2-871b-ac58ebc4894b,4.0,Considerable Preparation Needed,unique
a4ab8347-782f-4ca1-940d-44ffea256ebf,2.0,Some Preparation Needed,unique
a4c5fb46-1d72-47de-b349-f579a0f1edfb,2.0,Some Preparation Needed,unique
a4dd6eae-ca75-456f-829d-333671a7c186,4.0,Considerable Preparation Needed,minimum
a4e96a0c-3a49-4cd3-a45c-ff081c28405d,3.0,Medium Preparation Needed,llm
a504e79e-f146-4773-a1cf-2b15b9d614db,2.0,Some Preparation Needed,minimum
a50d64e7-2dba-4418-81a7-92b2ba2e508f,2.0,Some Preparation Needed,unique
a51ab2e2-aaa9-4d7d-a747-bff2e276636a,2.0,Some Preparation Needed,minimum
a520fba4-2a29-43a0-bfd5-43892306501d,4.0,Considerable Preparation Needed,llm
a5245c01-4ca8-406e-a152-620c28530ea8,2.0,Some Preparation Needed,minimum
a527f263-0feb-4d55-b416-0577e9dc7847,2.0,Some Preparation Needed,unique
a580e79a-b752-49c1-b033-b5ab2b34bfba,5.0,Extensive Preparation Needed,minimum
a5826284-14fb-4866-b9be-69ce69db1b71,3.0,Medium Preparation Needed,unique
a59feab2-9bc9-4b25-97cf-995998164502,2.0,Some Preparation Needed,minimum
a5a4e4d6-e705-4b38-96b5-225f8ab01f2c,4.0,Considerable Preparation Needed,unique
a5dc92b4-9712-4bc5-a08a-f6efa07b855f,4.0,Considerable Preparation Needed,unique
a6007269-912a-4445-b792-b4d5fe016bb2,1.0,Little or No Preparation Needed,unique
a603fdd9-31e7-424a-883a-e9f6bf88085a,3.0,Medium Preparation Needed,unique
a632fb74-ef49-4f4a-9777-b7df54a0f897,3.0,Medium Preparation Needed,unique
a63733fa-f7ff-4733-8961-1ec4eeaab00b,5.0,Extensive Preparation Needed,minimum
a645b7e5-dfa8-4cce-938f-2d6395a6b51d,2.0,Some Preparation Needed,unique
a6517365-211c-456d-aca4-1a0115c7b1e1,4.0,Considerable Preparation Needed,llm
a655aff1-e5e9-4c64-bc85-b902568a3dfb,2.0,Some Preparation Needed,unique
a659968d-0804-4357-bc60-735e4d41e65c,3.0,Medium Preparation Needed,unique
a67721a6-a95d-4c3b-a48c-f9920941ecd1,2.0,Some Preparation Needed,minimum
a6a0b60f-08da-4faa-bf54-942987efb471,3.0,Medium Preparation Needed,minimum
a6af318e-8a3a-4266-a1ef-cf7afe588201,1.0,Little or No Preparation Needed,unique
a6e8a6bf-9209-4d19-a131-a8b6431e0f75,4.0,Considerable Preparation Needed,llm
a70315e3-ae41-44a9-9fe5-7fe668469ee0,4.0,Considerable Preparation Needed,unique
a7198837-139d-49c7-8fd0-eb8d8c1ee844,5.0,Extensive Preparation Needed,unique
a7358961-46d4-4715-ac1e-6148fd042510,4.0,Considerable Preparation Needed,minimum
a74f6c51-37e5-423e-aa5b-044e98663027,4.0,Considerable Preparation Needed,llm
a7594892-ff23-4e2a-aedf-2f967ebca15c,4.0,Considerable Preparation Needed,unique
a75c740c-d8d9-41a7-ab1a-e69a6eb6eac1,4.0,Considerable Preparation Needed,unique
a76a05bb-e04d-4be8-953e-1ffd691dd58d,3.0,Medium Preparation Needed,minimum
a77bc925-c441-42f2-92d4-666b103fc025,2.0,Some Preparation Needed,unique
a784b063-89cf-441b-9624-deed9dbdeae6,2.0,Some Preparation Needed,minimum
a78d8e2b-fe31-447f-8694-38ed7198d143,3.0,Medium Preparation Needed,llm
a79170ad-0b7b-4697-864f-1748359aa10a,4.0,Considerable Preparation Needed,llm
a79d9e58-36be-4e67-a4db-ea6c8ff445fc,2.0,Some Preparation Needed,unique
a79e7622-2307-44e2-94cc-d1ff1caf655a,4.0,Considerable Preparation Needed,unique
a7a74a05-3dd0-46c6-99af-92df8042520c,4.0,Considerable Preparation Needed,minimum
a7c1431b-a27c-4ab5-ace2-3f8753b481da,2.0,Some Preparation Needed,llm
a7c1d23d-aeca-4bee-9a08-5993ed98b135,4.0,Considerable Preparation Needed,unique
a7d6a377-3d3b-41cf-9301-f4a0a7ad3d96,4.0,Considerable Preparation Needed,llm
a7f63810-a21a-4e7e-8aa2-6637d14ea3c1,2.0,Some Preparation Needed,unique
a8c7004a-e59c-4a4d-9092-2cb4533ffe58,2.0,Some Preparation Needed,unique
a8ccc522-f57d-4800-a821-2e5c910e8301,3.0,Medium Preparation Needed,llm
a8d05b64-f60b-4dd9-91c2-e2e63d82f2f5,5.0,Extensive Preparation Needed,llm
a9068f84-cecd-4cbb-9acb-e20c714435ec,1.0,Little or No Preparation Needed,minimum
a92a3e24-93f0-42b3-9ebb-d2d7d8a72cc5,5.0,Extensive Preparation Needed,unique
a9411821-4f54-406e-ba37-4c6e5a39f9fe,2.0,Some Preparation Needed,unique
a945757e-e171-46a9-847a-13cf04f7cd27,2.0,Some Preparation Needed,unique
a950e88b-cb5e-4a7d-8a94-3f9460b487d7,4.0,Considerable Preparation Needed,minimum
a98f93a6-b1df-4759-88a9-3234f334afad,2.0,Some Preparation Needed,unique
a99b38bc-6e71-4bef-b127-0f2b5e357815,4.0,Considerable Preparation Needed,minimum
a9a41b21-8dd4-476f-96c7-85733fa63d3b,4.0,Considerable Preparation Needed,llm
a9b20949-897b-481f-8642-d1f69263baff,3.0,Medium Preparation Needed,unique
a9bcc9e0-5be7-47a0-818b-acad10fe90d9,3.0,Medium Preparation Needed,unique
a9c30651-ccbc-4a80-900c-7880615cdf6e,4.0,Considerable Preparation Needed,minimum
a9c7a04d-807a-41b5-b441-87c73c73c9c5,5.0,Extensive Preparation Needed,llm
aa0fd823-2f45-41c8-a3c6-97d97885e455,2.0,Some Preparation Needed,unique
aa3780b7-3b06-40ae-8764-293fec6819d2,2.0,Some Preparation Needed,minimum
aa50ae49-1e40-4ba9-959f-22a11ff172b4,3.0,Medium Preparation Needed,minimum
aa8fdeff-ab03-4b99-bdba-2f7a1a5c8946,3.0,Medium Preparation Needed,unique
aa9c6416-6a17-4e2f-a7c4-6d47c205d480,3.0,Medium Preparation Needed,unique
aaa485d0-6787-45c0-8596-b266c0b687fd,2.0,Some Preparation Needed,minimum
aab8009a-5759-4f52-8865-6cc657b1f099,4.0,Considerable Preparation Needed,llm
aac0c510-f238-4dbe-beeb-1d7b73f4552c,1.0,Little or No Preparation Needed,llm
aac62c63-b6bf-4387-8ba3-75a487f25824,2.0,Some Preparation Needed,unique
aacc3918-b5d3-484b-9480-5d29aa550d74,4.0,Considerable Preparation Needed,unique
aad7819e-d62e-41de-a594-9f2be186a6c2,4.0,Considerable Preparation Needed,minimum
aaeb2402-2ab3-411f-9a44-8ff4dd092de6,4.0,Considerable Preparation Needed,unique
aaeec9a7-dc57-4485-890c-86b3eef735f9,3.0,Medium Preparation Needed,unique
aaf732b5-ee19-4c82-a08f-700fb98f5ca7,2.0,Some Preparation Needed,llm
ab104661-db96-4752-8c84-97d98f6e8969,2.0,Some Preparation Needed,unique
ab360abd-32e2-4e03-967d-a10758efffa7,4.0,Considerable Preparation Needed,minimum
ab3c4d3e-3189-47ad-82af-57cdae3cb589,4.0,Considerable Preparation Needed,unique
ab4086a0-0e2f-436e-80f8-a3291e594bd1,2.0,Some Preparation Needed,unique
ab4dd4f9-ee6c-41cc-8b72-42ad0b13d1e2,4.0,Considerable Preparation Needed,llm
ab5a5073-453c-4a93-aff7-345a19f8b954,3.0,Medium Preparation Needed,minimum
ab762f91-d737-485f-a85c-67cab92dee01,4.0,Considerable Preparation Needed,unique
ab7bccb2-6f81-4a3d-a0c0-fca5d47d2775,4.0,Considerable Preparation Needed,unique
ab9e06c8-e0fc-4c1b-afa2-61421592f1a5,2.0,Some Preparation Needed,unique
abab3d6a-82b9-49bd-8a4b-7bc678130558,5.0,Extensive Preparation Needed,unique
abae06d8-525f-4a2d-8bbd-67b559aad8f2,1.0,Little or No Preparation Needed,llm
abc849b6-9e75-41ce-b1aa-4d488280a8a3,1.0,Little or No Preparation Needed,minimum
ac036ea7-883a-4265-96d5-c02bbe6667e1,3.0,Medium Preparation Needed,unique
ac160654-0d3e-49aa-b798-1861ce9d78b6,2.0,Some Preparation Needed,minimum
ac1fc6a9-70d2-475c-8fa0-82ef83830968,4.0,Considerable Preparation Needed,minimum
ac37627c-a999-4779-997e-9795cc4f9a3d,4.0,Considerable Preparation Needed,unique
ac401ec0-7ce0-423f-b8b5-167da9e046a7,2.0,Some Preparation Needed,minimum
ac60ed89-da6d-4f1a-93ee-1031789c7796,2.0,Some Preparation Needed,minimum
ac734172-ae9a-41ab-80a0-a7b33694e027,4.0,Considerable Preparation Needed,unique
ac7c07d1-bc11-4f19-bca5-e468e9b1a53c,3.0,Medium Preparation Needed,llm
ac80b511-fd22-4edf-8570-e531704778bd,4.0,Considerable Preparation Needed,unique
ac8b3cd1-a127-4e6a-8208-5cfcf7111955,4.0,Considerable Preparation Needed,minimum
acb6b99a-6c13-482a-81b1-8b5614e0153e,3.0,Medium Preparation Needed,unique
acbb7a20-c947-480d-a07e-868a0ab3eab8,4.0,Considerable Preparation Needed,minimum
acf28133-525f-4838-9248-d852e28b8f98,2.0,Some Preparation Needed,unique
acf462a3-9c34-46cb-952a-c612c38299f4,5.0,Extensive Preparation Needed,llm
acf69cab-8629-45c8-ae10-c8fb15f474b6,5.0,Extensive Preparation Needed,minimum
ad14ec64-128c-4a72-9c1a-257a5f3b180c,5.0,Extensive Preparation Needed,unique
ad404c6b-291f-439e-9ad4-c93ddabd3c13,4.0,Considerable Preparation Needed,unique
ad6589cb-ef1e-482d-863d-d80b2eb6b070,2.0,Some Preparation Needed,unique
ad7bbc92-d5cb-4b64-a1a3-efc593afd437,2.0,Some Preparation Needed,unique
ad7c76e8-af96-42af-99a5-d579f707758c,2.0,Some Preparation Needed,minimum
ad8ab454-b506-46a5-afd3-66bbffd54115,3.0,Medium Preparation Needed,minimum
